Generation,BeakSize
0,5.80437362305233
0,5.01110856469767
0,5.5741458175440695
0,5.65093641032005
0,5.372213034874331
0,5.586014718332916
0,5.408428428441293
0,5.48054518518191
0,4.902100639904189
0,5.897027199692012
0,5.234708211596793
0,5.499674336076485
0,5.632462493800355
0,5.667578732425713
0,5.129733141045225
0,5.034583522239578
0,6.152025696444721
0,5.732064235590407
0,5.740501270577078
0,5.405679857823719
0,4.318955034159151
0,5.160146212129144
0,5.2412200256745205
0,5.529694739783272
0,5.514639030585631
0,6.098619524304765
0,5.283548141271191
0,5.601178457312145
0,5.248141248052428
0,5.310602043183756
0,5.103635384382439
0,5.673077936364081
0,6.124832765216647
0,5.414316014590858
0,4.8444762849352365
0,4.94366346564136
0,5.100220765585652
0,6.1812265099825225
0,5.342093037574317
0,4.7395698050420565
0,5.27498981802355
0,5.465801691485007
0,5.834063399838322
0,5.93471753207869
0,4.812270323846317
0,5.161661460338236
0,5.826409313528641
0,5.99988000900446
0,4.738150989071466
0,6.186379438863787
0,4.982361579983502
0,5.28766199774679
0,5.3564498803938125
0,6.63220425829484
0,5.799016429254259
0,5.820154819830006
0,5.231260308296058
0,5.704965451236303
0,5.830399631514691
0,5.201534687115574
0,5.298287050545937
0,5.538430076251327
0,5.415453623796463
0,5.672868819431301
0,6.823488343538262
0,5.176375181676324
0,5.909463395301907
0,5.038895681029736
0,5.402539454097974
0,5.024642091954598
0,5.634936730339382
0,5.409044735040483
0,6.1021335932492935
0,5.775437910177299
0,6.157954386021612
0,5.62496118262076
0,4.974135227029292
0,5.161150044884225
0,5.481005811073919
0,5.599301511285272
0,5.286102232198523
0,4.592439215051073
0,4.968326269479287
0,5.710565512611297
0,5.00169177486389
0,5.150376737664874
0,5.982250677768185
0,5.7137302451501775
0,5.111965883439071
0,6.212391562766602
0,5.651599815236253
0,6.278951473138251
0,6.221112510304616
0,5.781792734410608
0,5.970614869388161
0,5.49059855699589
0,4.645097285102821
0,5.143133063688875
0,5.714455579780585
0,5.546388273271258
0,6.386761841648358
0,5.398179230445567
0,5.784777639547556
0,5.8188828463685125
0,5.4433844525789485
0,5.977254453955937
0,6.413905207382816
0,6.339118374318341
0,5.570218200236598
0,5.175718890782475
0,5.158613935532865
0,5.459628850613379
0,5.373522753775811
0,5.092853883653893
0,4.8595403136390285
0,4.976631666827483
0,6.256605127020778
0,5.342915024262824
0,4.359732639061745
0,4.876140121135728
0,6.212385114687876
0,5.433120321763935
0,5.780859826064172
0,5.516268370233089
0,5.543500858161924
0,5.32333870272479
0,5.638092913616307
0,5.535494862703919
0,5.388470448362716
0,5.80974459216968
0,5.91967553713313
0,5.214149601895878
0,5.044925290699081
0,6.454704161071052
0,5.797198685732271
0,5.6613907670660195
0,5.55093003528461
0,5.767658884055961
0,5.070095424373713
0,5.714936570216488
0,5.425405952885722
0,5.891772104031123
0,5.612871170799719
0,5.790817868260531
0,5.706172218427774
0,4.818604141621249
0,5.423585330764171
0,5.135417236349392
0,5.409121528007214
0,6.315581474537385
0,5.229599629565438
0,5.6370598266838545
0,5.5270451683767465
0,5.843525835086547
0,5.221608886784656
0,5.464421921259524
0,5.141623596122198
