Generation,BeakSize
0,8.474142496566492
0,8.09555762253536
0,8.114997409425587
0,7.698392843697357
0,8.164751643646943
0,8.362225956433432
0,7.996878434770524
0,7.881958180412576
0,7.987025020475038
0,8.088400889018555
0,7.7590966168035145
0,8.136008902022969
0,8.026533516184784
0,7.748307726509939
0,8.4753670227417
0,7.4931521524330424
0,7.967134826139896
0,8.070979768792231
0,8.382792051583518
0,7.885560056416452
0,7.8908744109734155
0,8.269640689949288
0,8.10685065121856
0,8.064855382682907
0,8.455846193439069
0,8.298782824677705
0,7.543976134777209
0,7.870884485433466
0,7.9043954790858315
0,8.089449197523281
0,7.901605073104612
0,8.204885355871163
0,7.564047267638496
0,7.8607271318835545
0,8.079330528812932
0,7.620058693625808
0,7.736042523238405
0,7.970461144291303
0,8.156042143478903
0,7.835049601385904
1,8.269640689949288
1,7.620058693625808
1,8.474142496566492
1,7.987025020475038
1,8.164751643646943
1,8.156042143478903
1,8.298782824677705
1,7.967134826139896
1,7.970461144291303
1,8.026533516184784
1,7.835049601385904
1,8.455846193439069
1,7.543976134777209
1,7.8607271318835545
1,7.870884485433466
1,8.10685065121856
1,7.885560056416452
1,8.070979768792231
1,8.09555762253536
1,7.564047267638496
1,8.079330528812932
1,7.8908744109734155
1,8.362225956433432
1,7.881958180412576
1,8.4753670227417
1,8.064855382682907
1,8.136008902022969
1,7.736042523238405
1,8.089449197523281
1,8.241557852428967
1,7.618314994822105
1,8.393721793693643
1,8.065223332372486
1,7.8371000702499085
1,8.618594862591513
1,8.475932768146128
1,7.430257884695026
1,8.113063925853416
1,7.764475063632366
1,7.974550450795618
1,8.08672849489262
1,8.218681617860582
1,7.904887605532107
1,8.045542758076632
2,7.564047267638496
2,8.113063925853416
2,8.065223332372486
2,7.835049601385904
2,8.618594862591513
2,8.164751643646943
2,7.543976134777209
2,8.298782824677705
2,7.970461144291303
2,8.241557852428967
2,8.455846193439069
2,7.8371000702499085
2,8.474142496566492
2,7.870884485433466
2,7.736042523238405
2,7.974550450795618
2,7.904887605532107
2,7.607455761396492
2,8.14224642758049
2,8.339007172078837
2,7.62644672243886
2,8.360471766061128
2,7.909424566640801
2,8.53997112743918
2,8.002861279862428
2,7.324404053255674
2,7.810344099770052
3,7.324404053255674
3,8.339007172078837
3,8.474142496566492
3,8.065223332372486
3,7.974550450795618
3,7.904887605532107
3,7.970461144291303
3,7.835049601385904
3,8.618594862591513
3,7.607455761396492
3,8.002861279862428
3,8.298782824677705
3,8.241557852428967
3,7.564047267638496
3,8.113063925853416
3,8.53997112743918
3,7.909424566640801
3,8.14224642758049
3,8.360471766061128
3,7.62644672243886
3,7.8371000702499085
3,7.810344099770052
3,7.3428000204107216
3,8.819598142231087
3,8.287771463698727
3,8.062456721072788
3,8.14362889662244
3,7.710178124667428
3,7.918225504897148
3,8.48467763479648
3,8.113965622929834
3,8.277310429818103
3,8.496217581156152
3,7.901801194409854
4,8.14224642758049
4,8.14362889662244
4,8.002861279862428
4,8.48467763479648
4,8.065223332372486
4,7.909424566640801
4,8.474142496566492
4,7.3428000204107216
4,8.360471766061128
4,8.113063925853416
4,7.564047267638496
4,8.241557852428967
4,8.53997112743918
4,7.904887605532107
4,7.62644672243886
4,8.819598142231087
4,7.607455761396492
4,7.918225504897148
4,8.339007172078837
4,8.062456721072788
4,7.810344099770052
4,8.287771463698727
4,7.324404053255674
4,8.496217581156152
4,8.113965622929834
4,7.8371000702499085
4,7.710178124667428
4,8.359158431456972
4,8.432698219933233
4,7.615368806258887
4,8.064649628827615
4,8.31136191922654
4,8.231122002284245
4,7.339154144621319
4,8.032710117516139
4,7.86046978019202
4,8.393898448418737
4,7.564118802729668
5,8.062456721072788
5,8.360471766061128
5,8.14362889662244
5,8.359158431456972
5,8.432698219933233
5,7.324404053255674
5,7.564118802729668
5,8.14224642758049
5,8.819598142231087
5,8.002861279862428
5,8.339007172078837
5,8.31136191922654
5,8.032710117516139
5,7.86046978019202
5,8.231122002284245
5,7.3428000204107216
5,8.064649628827615
5,8.496217581156152
5,7.339154144621319
5,7.607455761396492
5,7.918225504897148
5,7.909424566640801
5,8.53997112743918
5,8.287771463698727
5,8.750639100001658
5,8.04290600873026
5,8.337817083611263
5,7.852448006800927
5,7.640289926343593
5,8.177717982911684
5,8.38397125078446
5,7.941174947216478
5,9.124607485946843
5,8.30756026433057
6,8.287771463698727
6,8.231122002284245
6,8.14362889662244
6,7.941174947216478
6,7.564118802729668
6,8.496217581156152
6,8.04290600873026
6,8.750639100001658
6,7.918225504897148
6,8.38397125078446
6,7.3428000204107216
6,8.032710117516139
6,8.177717982911684
6,7.339154144621319
6,8.337817083611263
6,7.640289926343593
6,8.064649628827615
6,8.359158431456972
6,7.852448006800927
6,8.09020462141653
6,7.805263989018509
6,8.44916887797623
6,8.357732411411535
6,7.896828056844613
6,8.146268364197258
6,7.89201620606131
6,7.8160988019874775
6,8.067867532308586
6,7.3628505157368735
6,8.25819000075521
7,8.064649628827615
7,8.04290600873026
7,8.357732411411535
7,8.750639100001658
7,7.896828056844613
7,8.146268364197258
7,8.09020462141653
7,8.38397125078446
7,8.231122002284245
7,8.359158431456972
7,7.852448006800927
7,7.89201620606131
7,7.805263989018509
7,7.339154144621319
7,8.44916887797623
7,8.067867532308586
7,8.25819000075521
7,7.941174947216478
7,8.177717982911684
7,7.640289926343593
7,7.564118802729668
7,7.8160988019874775
7,8.337817083611263
7,7.3628505157368735
7,8.032710117516139
7,8.82952543650325
7,8.288900642818028
7,7.6229697152128635
7,8.174672341183221
7,7.798293949016941
7,8.077471905245709
7,7.588736767852138
7,8.102382721043705
7,8.357307623457617
7,8.437782963390543
7,7.45122155847298
7,7.199368746914739
7,7.872730747445258
7,8.163896080737116
7,8.40321869535177
8,7.798293949016941
8,7.872730747445258
8,8.04290600873026
8,7.199368746914739
8,8.357307623457617
8,8.077471905245709
8,8.067867532308586
8,7.896828056844613
8,8.288900642818028
8,8.44916887797623
8,8.09020462141653
8,7.852448006800927
8,8.357732411411535
8,8.38397125078446
8,8.102382721043705
8,7.3628505157368735
8,8.750639100001658
8,7.8160988019874775
8,8.40321869535177
8,7.588736767852138
8,7.805263989018509
8,8.146268364197258
8,8.82952543650325
8,7.930439943281565
8,7.842509231923503
8,7.705118221533247
8,7.61694477683924
8,7.604525693206494
8,7.888342371404923
8,8.387012119958733
8,7.429818770240969
8,8.053367861607779
8,7.880788880258188
8,8.116081646073411
8,8.230142681554543
8,7.815526293873731
8,8.456938509453042
9,8.230142681554543
9,7.588736767852138
9,7.930439943281565
9,7.798293949016941
9,8.82952543650325
9,7.896828056844613
9,8.102382721043705
9,7.705118221533247
9,8.053367861607779
9,8.357307623457617
9,7.429818770240969
9,7.8160988019874775
9,7.199368746914739
9,7.888342371404923
9,7.805263989018509
9,8.40321869535177
9,7.815526293873731
9,7.872730747445258
9,8.387012119958733
9,7.842509231923503
9,8.357732411411535
9,8.146268364197258
9,8.44916887797623
9,7.604525693206494
9,7.880788880258188
9,8.396849533067654
9,7.955155068232701
9,7.575720277545211
9,6.8981110275635835
9,8.06214029008834
9,8.442132732286613
9,8.040793524967617
9,7.466538186846908
9,8.58246846057196
9,8.962207732938246
9,8.558726533633148
10,8.442132732286613
10,7.199368746914739
10,7.842509231923503
10,7.880788880258188
10,8.06214029008834
10,8.357307623457617
10,7.955155068232701
10,7.815526293873731
10,8.040793524967617
10,7.888342371404923
10,7.588736767852138
10,7.575720277545211
10,6.8981110275635835
10,8.230142681554543
10,7.705118221533247
10,8.558726533633148
10,7.604525693206494
10,8.40321869535177
10,8.102382721043705
10,8.053367861607779
10,8.396849533067654
10,8.58246846057196
10,8.962207732938246
10,7.930439943281565
10,8.229407194537382
10,8.795765938221354
10,7.134678352186365
10,7.159043004886692
10,7.437491710037946
10,8.024249081707156
10,7.435937288044281
10,7.998665095015733
10,8.266194130462486
11,7.604525693206494
11,8.58246846057196
11,7.437491710037946
11,8.558726533633148
11,7.880788880258188
11,7.815526293873731
11,8.040793524967617
11,8.230142681554543
11,8.024249081707156
11,7.998665095015733
11,6.8981110275635835
11,8.442132732286613
11,7.955155068232701
11,7.134678352186365
11,7.888342371404923
11,8.06214029008834
11,8.396849533067654
11,7.159043004886692
11,8.795765938221354
11,7.842509231923503
11,7.435937288044281
11,7.705118221533247
11,8.962207732938246
11,6.995326014654445
11,7.375946659478888
11,7.9411388941937195
11,7.61536048651489
11,6.996368188046224
11,7.157902864539972
11,7.468813803090864
11,8.290793819573675
11,7.866369355405375
11,8.285806112749174
11,7.633580765355868
12,8.290793819573675
12,7.435937288044281
12,8.040793524967617
12,7.159043004886692
12,8.58246846057196
12,6.996368188046224
12,8.396849533067654
12,8.442132732286613
12,8.962207732938246
12,7.998665095015733
12,7.633580765355868
12,8.795765938221354
12,7.437491710037946
12,8.024249081707156
12,7.61536048651489
12,7.866369355405375
12,8.285806112749174
12,7.157902864539972
12,6.8981110275635835
12,8.558726533633148
12,7.955155068232701
12,6.995326014654445
12,8.06214029008834
12,7.375946659478888
12,7.9411388941937195
12,7.864810886357768
12,8.094792412826806
12,7.34025922147646
12,7.8901474606792705
12,8.115000677186107
12,8.687827191159917
12,8.476869721677064
12,7.718063354126505
12,8.686772416187601
12,7.413315954752591
12,7.853673638504512
12,7.606569208259224
12,7.545289398646739
12,6.936803056383102
12,8.430519241794558
12,7.687617551007125
13,8.686772416187601
13,8.024249081707156
13,8.687827191159917
13,8.290793819573675
13,7.864810886357768
13,7.413315954752591
13,7.687617551007125
13,7.633580765355868
13,8.476869721677064
13,7.435937288044281
13,7.34025922147646
13,7.998665095015733
13,7.61536048651489
13,7.9411388941937195
13,6.995326014654445
13,8.115000677186107
13,7.853673638504512
13,7.159043004886692
13,8.157363132125017
13,7.69243227978731
13,9.026977430163292
13,8.29230111132275
13,8.341999074937036
13,7.793945497831912
13,8.52771532721891
13,6.850828237182029
13,8.185033909309514
13,7.224816391980337
14,6.995326014654445
14,7.793945497831912
14,8.157363132125017
14,8.185033909309514
14,8.290793819573675
14,8.52771532721891
14,7.9411388941937195
14,8.686772416187601
14,7.864810886357768
14,8.476869721677064
14,6.850828237182029
14,7.633580765355868
14,8.687827191159917
14,7.413315954752591
14,7.34025922147646
14,8.341999074937036
14,7.224816391980337
14,7.687617551007125
14,7.69243227978731
14,7.61536048651489
14,9.026977430163292
14,7.853673638504512
14,8.115000677186107
14,8.424816237568084
14,8.122925242140337
14,7.804119722604134
14,6.642969051449274
14,7.344018193613101
14,7.528913294040103
14,8.483727711979704
14,7.408999663176209
15,8.686772416187601
15,7.344018193613101
15,8.341999074937036
15,7.224816391980337
15,8.687827191159917
15,8.52771532721891
15,7.408999663176209
15,7.793945497831912
15,8.483727711979704
15,9.026977430163292
15,7.864810886357768
15,7.528913294040103
15,8.185033909309514
15,7.413315954752591
15,8.122925242140337
15,7.804119722604134
15,8.115000677186107
15,7.69243227978731
15,7.687617551007125
15,7.34025922147646
15,6.850828237182029
15,8.476869721677064
15,7.853673638504512
15,8.116841313294925
15,7.107239871860181
15,7.612146800906613
15,7.277060420811135
15,8.176645004243573
15,8.327207006157373
15,7.556393390717684
15,8.925406497168865
15,7.892895507806223
16,7.612146800906613
16,8.116841313294925
16,8.327207006157373
16,7.224816391980337
16,8.122925242140337
16,7.804119722604134
16,7.107239871860181
16,7.892895507806223
16,6.850828237182029
16,7.408999663176209
16,7.528913294040103
16,7.344018193613101
16,7.69243227978731
16,8.483727711979704
16,7.793945497831912
16,8.52771532721891
16,7.277060420811135
16,9.026977430163292
16,8.176645004243573
16,8.185033909309514
16,7.6761920633762415
16,8.319394186817114
16,8.386715637046798
16,8.787881008779811
16,8.282905706354484
16,7.754136787678263
16,6.229920101050448
16,8.004456214106673
16,8.300194962467149
16,8.341093195153826
17,8.176645004243573
17,8.386715637046798
17,8.282905706354484
17,7.892895507806223
17,8.004456214106673
17,8.300194962467149
17,7.754136787678263
17,7.6761920633762415
17,7.408999663176209
17,8.327207006157373
17,8.319394186817114
17,8.483727711979704
17,8.122925242140337
17,8.787881008779811
17,7.344018193613101
17,7.804119722604134
17,7.107239871860181
17,7.612146800906613
17,7.277060420811135
17,7.528913294040103
17,8.116841313294925
17,7.603688613027423
17,8.627766020536477
17,8.798091398456313
17,7.554639822574122
17,7.782670501173112
17,7.258622390692523
17,8.237222798032256
17,7.809493741044498
17,7.9030714557729596
17,7.645799094354299
17,7.5677799567690345
18,8.798091398456313
18,8.282905706354484
18,8.300194962467149
18,7.809493741044498
18,7.782670501173112
18,8.327207006157373
18,8.627766020536477
18,7.9030714557729596
18,8.116841313294925
18,8.176645004243573
18,8.237222798032256
18,7.554639822574122
18,7.277060420811135
18,7.6761920633762415
