Generation,BeakSize
0,9.870539928946094
0,6.215243867648121
0,6.534106759712296
0,6.192713103319759
0,5.114638817350552
0,5.300804719264194
0,6.573954839823254
0,7.8957989607291434
0,3.4359692281169343
0,2.3491667243664747
0,1.6572874552146644
0,5.030746335789449
0,3.7377391827622852
0,7.178136219378109
0,4.962640433495567
0,4.466629696142199
0,3.926777514848565
0,7.37847566354279
0,5.800807139928275
0,10.007198881268415
0,3.633973530016288
0,6.932167450617932
0,3.9327424305136325
0,6.100550817127339
0,5.6831593945035905
0,2.3482594768921063
0,9.9054389636402
0,5.218416218696762
0,5.482497049602966
0,4.315357793287551
0,5.479840654091254
0,3.284122015488933
0,8.47243280759955
0,5.599825696625059
0,6.204853759880901
0,5.538294207169374
0,5.5142817844201195
0,2.2087548433669233
0,4.611520349205316
0,8.38136140975053
1,4.611520349205316
1,8.38136140975053
1,1.6572874552146644
1,2.3482594768921063
1,6.573954839823254
1,2.2087548433669233
1,9.870539928946094
1,3.9327424305136325
1,6.534106759712296
1,2.3491667243664747
1,4.466629696142199
1,6.192713103319759
1,3.284122015488933
1,3.926777514848565
1,3.7377391827622852
1,6.932167450617932
1,7.8957989607291434
1,8.47243280759955
1,3.633973530016288
1,3.4359692281169343
1,6.14724200279893
1,1.6756436072920695
1,5.180128276923772
1,4.965258461152587
1,6.451906861026979
1,10.111188505333818
1,6.71954240886668
1,1.371324266221635
1,5.6911532985922975
1,5.277220378270988
1,6.900070576003091
2,1.371324266221635
2,6.534106759712296
2,3.4359692281169343
2,3.284122015488933
2,6.71954240886668
2,2.3482594768921063
2,6.192713103319759
2,1.6572874552146644
2,8.38136140975053
2,1.6756436072920695
2,3.9327424305136325
2,6.451906861026979
2,4.466629696142199
2,3.926777514848565
2,8.47243280759955
2,2.2087548433669233
2,4.611520349205316
2,3.7377391827622852
2,6.573954839823254
2,2.3491667243664747
2,8.175903692736615
2,3.4662139974307555
2,5.955316526293499
2,1.3915630663469554
2,9.940426671897907
2,5.733819182179274
2,6.826392340926096
2,3.3586421574773375
2,1.7498576519645463
2,6.2252083006876155
2,7.704900378355562
3,2.2087548433669233
3,3.284122015488933
3,6.71954240886668
3,1.6756436072920695
3,7.704900378355562
3,3.4662139974307555
3,8.47243280759955
3,1.371324266221635
3,1.6572874552146644
3,1.3915630663469554
3,2.3491667243664747
3,1.7498576519645463
3,6.451906861026979
3,6.826392340926096
3,6.573954839823254
3,3.3586421574773375
3,6.2252083006876155
3,8.175903692736615
3,3.4359692281169343
3,8.38136140975053
3,3.926777514848565
3,4.611520349205316
3,1.209851520191716
3,2.540420600825926
3,5.7744074710136015
3,2.9192235264452844
3,5.938491602281177
3,7.13991488615863
3,6.264606480501799
3,4.198000137359346
3,2.9728585284767517
3,4.797864039068969
4,1.3915630663469554
4,1.371324266221635
4,6.71954240886668
4,2.2087548433669233
4,6.826392340926096
4,7.704900378355562
4,6.264606480501799
4,6.451906861026979
4,6.573954839823254
4,4.797864039068969
4,3.4359692281169343
4,2.9192235264452844
4,3.926777514848565
4,8.175903692736615
4,4.198000137359346
4,3.3586421574773375
4,4.611520349205316
4,2.540420600825926
4,2.9728585284767517
4,3.4662139974307555
4,1.6756436072920695
4,7.13991488615863
4,4.369120362997901
4,4.1165027874552935
4,7.942589645195752
4,2.5146348943169574
4,8.681721406319593
4,2.0476647564054287
4,7.4444246508152885
4,2.6994796355367354
4,3.432803140796245
4,1.679899251209195
5,3.3586421574773375
5,2.540420600825926
5,3.4662139974307555
5,4.369120362997901
5,8.175903692736615
5,6.826392340926096
5,7.13991488615863
5,3.432803140796245
5,4.1165027874552935
5,2.0476647564054287
5,4.198000137359346
5,8.681721406319593
5,1.679899251209195
5,7.4444246508152885
5,6.264606480501799
5,2.5146348943169574
5,7.704900378355562
5,1.3915630663469554
5,7.942589645195752
5,2.9728585284767517
5,2.6994796355367354
5,2.9192235264452844
5,1.3132149552694674
5,4.470459842382932
5,4.5921343482250885
5,7.971310333125537
5,5.050018441475258
5,1.0779691332936916
5,5.210719260702135
5,6.408242540114548
5,8.184462494032505
5,6.7408474292108895
5,3.043273757383881
5,2.7384822003913394
5,5.586667782067529
6,8.681721406319593
6,2.540420600825926
6,1.679899251209195
6,3.043273757383881
6,2.7384822003913394
6,4.198000137359346
6,8.184462494032505
6,4.369120362997901
6,1.3132149552694674
6,7.971310333125537
6,2.9192235264452844
6,2.5146348943169574
6,2.6994796355367354
6,7.13991488615863
6,6.408242540114548
6,6.7408474292108895
6,7.942589645195752
6,4.5921343482250885
6,7.4444246508152885
6,4.1165027874552935
6,4.470459842382932
6,2.9728585284767517
6,3.796986175239455
6,6.4995903360893506
6,1.7895107782028679
6,6.071457778879481
6,0.34741354832189064
6,1.6302843264433815
6,3.4527163983566544
6,4.4956356059784275
6,5.00160452495074
6,8.416938453218362
6,1.8245711883981073
7,4.5921343482250885
7,3.796986175239455
7,1.7895107782028679
7,1.679899251209195
7,2.5146348943169574
7,6.7408474292108895
7,8.416938453218362
7,3.4527163983566544
7,7.971310333125537
7,3.043273757383881
7,1.8245711883981073
7,7.4444246508152885
7,4.470459842382932
7,1.6302843264433815
7,4.369120362997901
7,6.408242540114548
7,8.184462494032505
7,4.1165027874552935
7,8.681721406319593
7,6.4995903360893506
7,2.6994796355367354
7,4.4956356059784275
7,7.942589645195752
7,1.3132149552694674
7,3.685849938535714
7,5.609563098362646
7,4.041355775752372
7,3.947104574123602
7,4.570433111095009
7,1.3595986118339676
7,7.525390741034427
7,1.7204347788302266
7,7.555454676961296
7,6.005554102596769
7,8.195715580105592
7,6.46864874183112
7,7.622679743578754
7,3.6508747894139293
7,6.026338440288816
8,6.4995903360893506
8,1.8245711883981073
8,1.3595986118339676
8,4.5921343482250885
8,4.470459842382932
8,7.525390741034427
8,4.041355775752372
8,3.4527163983566544
8,4.4956356059784275
8,3.947104574123602
8,6.408242540114548
8,4.570433111095009
8,1.7204347788302266
8,8.195715580105592
8,6.7408474292108895
8,1.6302843264433815
8,8.184462494032505
8,3.043273757383881
8,1.3132149552694674
8,7.555454676961296
8,8.416938453218362
8,3.796986175239455
8,6.46864874183112
8,7.622679743578754
8,7.971310333125537
8,3.685849938535714
8,1.7895107782028679
8,5.061186363251293
8,8.729982006025626
8,3.5922566236268567
8,4.033157709101587
8,9.276960355321737
8,8.065352849311513
8,1.5477381155544216
8,-0.8225427275616427
8,5.138253802159932
8,5.923824423146444
8,8.256414858130137
8,3.7331350229447424
8,4.1647610943850335
8,1.6514284872681348
8,-0.8493539214108552
8,4.20607653593569
8,4.242631914193529
8,6.743869809773764
9,8.195715580105592
9,1.6514284872681348
9,4.242631914193529
9,4.4956356059784275
9,4.041355775752372
9,3.7331350229447424
9,8.256414858130137
9,3.4527163983566544
9,8.729982006025626
9,8.416938453218362
9,6.743869809773764
9,7.622679743578754
9,3.5922566236268567
9,1.5477381155544216
9,3.947104574123602
9,3.685849938535714
9,4.20607653593569
9,9.276960355321737
9,4.570433111095009
9,1.7895107782028679
9,3.796986175239455
9,1.8245711883981073
9,6.46864874183112
9,6.4995903360893506
9,7.555454676961296
9,1.7204347788302266
9,1.3595986118339676
9,1.6302843264433815
9,8.065352849311513
9,4.033157709101587
9,7.525390741034427
9,4.029555707210275
9,9.003200686846078
9,3.5647988036543907
9,3.464701249994453
9,4.556587205338551
9,8.919198792445485
9,8.456843021586756
9,3.173509821278766
9,6.690488409237709
9,6.500942233372456
9,4.638936803420991
9,6.88540504690377
9,5.165887725310131
9,5.8842912814639785
9,3.504885103057762
9,4.472440961400028
9,4.062595933102767
9,1.0451292576534996
9,8.15916860871643
9,8.297323952221678
10,6.88540504690377
10,3.947104574123602
10,4.041355775752372
10,6.690488409237709
10,7.555454676961296
10,4.029555707210275
10,8.456843021586756
10,7.525390741034427
10,4.20607653593569
10,4.472440961400028
10,1.6514284872681348
10,3.173509821278766
10,7.622679743578754
10,4.242631914193529
10,1.3595986118339676
10,9.003200686846078
10,8.729982006025626
10,8.919198792445485
10,4.033157709101587
10,3.464701249994453
10,6.500942233372456
10,8.065352849311513
10,3.5647988036543907
